timestamp,value
2022-08-01T07:21:30Z,6.277777777777778
2022-08-01T07:22:00Z,8.8
2022-08-01T07:22:30Z,10.633333333333333
2022-08-01T07:23:00Z,11.466666666666669
2022-08-01T07:23:30Z,12.233333333333334
2022-08-01T07:24:00Z,12.666666666666666
2022-08-01T07:24:30Z,12.566666666666668
2022-08-01T07:25:00Z,12.5
2022-08-01T07:25:30Z,12.566666666666668
2022-08-01T07:26:00Z,12.2375
2022-08-01T07:26:30Z,11.833333333333334
2022-08-01T07:27:00Z,12.083333333333334
2022-08-01T07:27:30Z,12.266666666666666
2022-08-01T07:28:00Z,12.366666666666667
2022-08-01T07:28:30Z,12.4
2022-08-01T07:29:00Z,12.466666666666669
2022-08-01T07:29:30Z,12.5
2022-08-01T07:30:00Z,12.533333333333331
2022-08-01T07:30:30Z,12.54
2022-08-01T07:31:00Z,12.5
2022-08-01T07:31:30Z,12.5
2022-08-01T07:32:00Z,12.5
2022-08-01T07:32:30Z,12.566666666666668
2022-08-01T07:33:00Z,12.666666666666666
2022-08-01T07:33:30Z,12.699999999999998
2022-08-01T07:34:00Z,12.699999999999998
2022-08-01T07:34:30Z,12.699999999999998
2022-08-01T07:35:00Z,12.699999999999998
2022-08-01T07:35:30Z,12.699999999999998
2022-08-01T07:36:00Z,12.699999999999998
2022-08-01T07:36:30Z,12.699999999999998
2022-08-01T07:37:00Z,12.699999999999998
2022-08-01T07:37:30Z,12.699999999999998
2022-08-01T07:38:00Z,12.699999999999998
2022-08-01T07:38:30Z,12.699999999999998
2022-08-01T07:39:00Z,12.633333333333333
2022-08-01T07:39:30Z,12.6
2022-08-01T07:40:00Z,12.6
2022-08-01T07:40:30Z,12.699999999999998
2022-08-01T07:41:00Z,12.699999999999998
2022-08-01T07:41:30Z,12.699999999999998
2022-08-01T07:42:00Z,12.699999999999998
2022-08-01T07:42:30Z,12.699999999999998
2022-08-01T07:43:00Z,12.633333333333333
2022-08-01T07:43:30Z,12.6
2022-08-01T07:44:00Z,12.6
2022-08-01T07:44:30Z,12.699999999999998
2022-08-01T07:45:00Z,12.433333333333332
2022-08-01T07:45:30Z,10.466666666666669
2022-08-01T07:46:00Z,8.533333333333333
2022-08-01T07:46:30Z,7.133333333333333
2022-08-01T07:47:00Z,6.4
2022-08-01T07:47:30Z,5.9
2022-08-01T07:48:00Z,5.366666666666667
2022-08-01T07:48:30Z,5.033333333333333
2022-08-01T07:49:00Z,4.633333333333334
2022-08-01T08:07:00Z,6.2
2022-08-01T08:07:30Z,8.9
2022-08-01T08:08:00Z,10.800000000000002
2022-08-01T08:08:30Z,11.9
2022-08-01T08:09:00Z,12.633333333333333
2022-08-01T08:09:30Z,12.966666666666669
2022-08-01T08:10:00Z,13.1
2022-08-01T08:10:30Z,13.1
2022-08-01T08:11:00Z,13.1
2022-08-01T08:11:30Z,13.1
2022-08-01T08:12:00Z,13.1
2022-08-01T08:12:30Z,13.1
2022-08-01T08:13:00Z,13.1
2022-08-01T08:13:30Z,13.1
2022-08-01T08:14:00Z,13.033333333333331
2022-08-01T08:14:30Z,13.0
2022-08-01T08:15:00Z,13.0
2022-08-01T08:15:30Z,13.0
2022-08-01T08:16:00Z,13.0
2022-08-01T08:16:30Z,13.0
2022-08-01T08:17:00Z,13.0
2022-08-01T08:17:30Z,13.0
2022-08-01T08:18:00Z,13.0
2022-08-01T08:18:30Z,13.0
2022-08-01T08:19:00Z,13.1
2022-08-01T08:19:30Z,13.1
2022-08-01T08:20:00Z,13.1
2022-08-01T08:20:30Z,13.1
2022-08-01T08:21:00Z,13.1
2022-08-01T08:21:30Z,13.166666666666666
2022-08-01T08:22:00Z,13.199999999999998
2022-08-01T08:22:30Z,13.199999999999998
2022-08-01T08:23:00Z,13.199999999999998
2022-08-01T08:23:30Z,13.199999999999998
2022-08-01T08:24:00Z,13.199999999999998
2022-08-01T08:24:30Z,13.15
2022-08-01T08:25:00Z,13.1
2022-08-01T08:25:30Z,13.1
2022-08-01T08:26:00Z,13.1
2022-08-01T08:26:30Z,13.1
