timestamp,value
2022-08-01T07:21:30Z,10.652844444444446
2022-08-01T07:22:00Z,10.65185
2022-08-01T07:22:30Z,10.650433333333334
2022-08-01T07:23:00Z,10.649033333333334
2022-08-01T07:23:30Z,10.647433333333334
2022-08-01T07:24:00Z,10.645533333333333
2022-08-01T07:24:30Z,10.6436
2022-08-01T07:25:00Z,10.6417
2022-08-01T07:25:30Z,10.6398
2022-08-01T07:26:00Z,10.637675
2022-08-01T07:26:30Z,10.634933333333333
2022-08-01T07:27:00Z,10.6321
2022-08-01T07:27:30Z,10.628133333333333
2022-08-01T07:28:00Z,10.625
2022-08-01T07:28:30Z,10.621633333333332
2022-08-01T07:29:00Z,10.618366666666669
2022-08-01T07:29:30Z,10.615033333333333
2022-08-01T07:30:00Z,10.6118
2022-08-01T07:30:30Z,10.60832
2022-08-01T07:31:00Z,10.605783333333331
2022-08-01T07:31:30Z,10.601533333333334
2022-08-01T07:32:00Z,10.598133333333331
2022-08-01T07:32:30Z,10.594666666666669
2022-08-01T07:33:00Z,10.591333333333331
2022-08-01T07:33:30Z,10.5878
2022-08-01T07:34:00Z,10.584366666666666
2022-08-01T07:34:30Z,10.5809
2022-08-01T07:35:00Z,10.577433333333332
2022-08-01T07:35:30Z,10.573933333333336
2022-08-01T07:36:00Z,10.5705
2022-08-01T07:36:30Z,10.567033333333333
2022-08-01T07:37:00Z,10.5635
2022-08-01T07:37:30Z,10.5601
2022-08-01T07:38:00Z,10.556566666666669
2022-08-01T07:38:30Z,10.553233333333331
2022-08-01T07:39:00Z,10.5497
2022-08-01T07:39:30Z,10.5462
2022-08-01T07:40:00Z,10.542766666666669
2022-08-01T07:40:30Z,10.5393
2022-08-01T07:41:00Z,10.5358
2022-08-01T07:41:30Z,10.532366666666666
2022-08-01T07:42:00Z,10.528766666666668
2022-08-01T07:42:30Z,10.525366666666669
2022-08-01T07:43:00Z,10.521933333333331
2022-08-01T07:43:30Z,10.518533333333332
2022-08-01T07:44:00Z,10.514966666666666
2022-08-01T07:44:30Z,10.5115
2022-08-01T07:45:00Z,10.508033333333332
2022-08-01T07:45:30Z,10.505033333333332
2022-08-01T07:46:00Z,10.502566666666668
2022-08-01T07:46:30Z,10.500533333333331
2022-08-01T07:47:00Z,10.4987
2022-08-01T07:47:30Z,10.497066666666669
2022-08-01T07:48:00Z,10.495533333333334
2022-08-01T07:48:30Z,10.494166666666668
2022-08-01T07:49:00Z,10.4928
2022-08-01T08:07:00Z,10.4921875
2022-08-01T08:07:30Z,10.494766666666663
2022-08-01T08:08:00Z,10.4976
2022-08-01T08:08:30Z,10.500566666666666
2022-08-01T08:09:00Z,10.504066666666668
2022-08-01T08:09:30Z,10.5074
2022-08-01T08:10:00Z,10.511066666666666
2022-08-01T08:10:30Z,10.514433333333333
2022-08-01T08:11:00Z,10.518133333333331
2022-08-01T08:11:30Z,10.521566666666669
2022-08-01T08:12:00Z,10.5253
2022-08-01T08:12:30Z,10.528733333333332
2022-08-01T08:13:00Z,10.5324
2022-08-01T08:13:30Z,10.535766666666666
2022-08-01T08:14:00Z,10.539466666666668
2022-08-01T08:14:30Z,10.542933333333332
2022-08-01T08:15:00Z,10.5465
2022-08-01T08:15:30Z,10.550066666666666
2022-08-01T08:16:00Z,10.553533333333334
2022-08-01T08:16:30Z,10.557033333333331
2022-08-01T08:17:00Z,10.560633333333334
2022-08-01T08:17:30Z,10.5642
