timestamp,value
2022-08-01T03:16:30Z,10.49125
2022-08-01T03:17:00Z,10.4924625
2022-08-01T03:17:30Z,10.494255555555556
2022-08-01T03:18:00Z,10.4965
2022-08-01T03:18:30Z,10.49934
2022-08-01T03:19:00Z,10.502225
2022-08-01T03:19:30Z,10.505666666666666
2022-08-01T03:20:00Z,10.5089
2022-08-01T03:20:30Z,10.512099999999998
2022-08-01T03:21:00Z,10.5154
2022-08-01T03:21:30Z,10.5187
2022-08-01T03:22:00Z,10.521966666666666
2022-08-01T03:22:30Z,10.5252
2022-08-01T03:23:00Z,10.5285
2022-08-01T03:23:30Z,10.531833333333331
2022-08-01T03:24:00Z,10.535233333333332
2022-08-01T03:24:30Z,10.538466666666666
2022-08-01T03:25:00Z,10.541833333333331
2022-08-01T03:25:30Z,10.545066666666669
2022-08-01T03:26:00Z,10.548433333333334
2022-08-01T03:26:30Z,10.551666666666668
2022-08-01T03:27:00Z,10.555133333333332
2022-08-01T03:27:30Z,10.558333333333334
2022-08-01T03:28:00Z,10.561766666666667
2022-08-01T03:28:30Z,10.564966666666669
2022-08-01T03:29:00Z,10.5684
2022-08-01T03:29:30Z,10.571566666666667
2022-08-01T03:30:00Z,10.575033333333334
2022-08-01T03:30:30Z,10.578266666666666
2022-08-01T03:31:00Z,10.581633333333334
2022-08-01T03:31:30Z,10.5849
2022-08-01T03:32:00Z,10.588266666666668
2022-08-01T03:32:30Z,10.5915
2022-08-01T03:33:00Z,10.594766666666668
2022-08-01T03:33:30Z,10.598033333333332
2022-08-01T03:34:00Z,10.601266666666666
2022-08-01T03:34:30Z,10.6045
2022-08-01T03:35:00Z,10.607766666666668
2022-08-01T03:35:30Z,10.61144
2022-08-01T03:36:00Z,10.613783333333332
2022-08-01T03:36:30Z,10.6175
2022-08-01T03:37:00Z,10.620666666666668
2022-08-01T03:37:30Z,10.624214285714286
2022-08-01T03:38:00Z,10.626666666666669
2022-08-01T03:38:30Z,10.6293
2022-08-01T03:39:00Z,10.631833333333333
2022-08-01T03:39:30Z,10.634266666666669
2022-08-01T03:40:00Z,10.636666666666663
2022-08-01T03:40:30Z,10.639133333333334
2022-08-01T03:41:00Z,10.641533333333332
2022-08-01T03:41:30Z,10.6438375
2022-08-01T03:42:00Z,10.645566666666667
2022-08-01T03:42:30Z,10.6471
